Subject_ID,Run,Frame,CAP_Label
0032,run-0,0,4
0032,run-0,1,2
0032,run-0,2,7
0032,run-0,3,5
0032,run-0,4,7
0032,run-0,5,7
0032,run-0,6,3
0032,run-0,7,3
0032,run-0,8,3
0032,run-0,9,3
0032,run-0,10,6
0032,run-0,11,6
0032,run-0,12,6
0032,run-0,13,6
0032,run-0,14,6
0032,run-0,15,6
0032,run-0,16,1
0032,run-0,17,5
0032,run-0,18,7
0032,run-0,19,5
0032,run-0,20,6
0032,run-0,21,7
0032,run-0,22,2
0032,run-0,23,7
0032,run-0,24,7
0032,run-0,25,7
0032,run-0,26,7
0032,run-0,27,7
0032,run-0,28,7
0032,run-0,29,7
0032,run-0,30,7
0032,run-0,31,3
0032,run-0,32,3
0032,run-0,33,1
0032,run-0,34,1
0032,run-0,35,1
0032,run-0,36,1
0032,run-0,37,6
0032,run-0,38,6
0032,run-0,39,6
0032,run-0,40,6
0032,run-0,41,6
0032,run-0,42,6
0032,run-0,43,6
0032,run-0,44,6
0032,run-0,45,6
0032,run-0,46,3
0032,run-0,47,3
0032,run-0,48,2
0032,run-0,49,6
0032,run-0,50,6
0032,run-0,51,7
0032,run-0,52,7
0032,run-0,53,7
0032,run-0,54,1
0032,run-0,55,7
0032,run-0,56,7
0032,run-0,57,7
0032,run-0,58,7
0032,run-0,59,1
0032,run-0,60,1
0032,run-0,61,5
0032,run-0,62,5
0032,run-0,63,7
0032,run-0,64,7
0032,run-0,65,3
0032,run-0,66,7
0032,run-0,67,5
0032,run-0,68,1
0032,run-0,69,1
0032,run-0,70,5
0032,run-0,71,1
0032,run-0,72,1
0032,run-0,73,2
0032,run-0,74,3
0032,run-0,75,2
0032,run-0,76,4
0032,run-0,77,4
0032,run-0,78,7
0032,run-0,79,7
0032,run-0,80,1
0032,run-0,81,4
0032,run-0,82,1
0032,run-0,83,1
0032,run-0,84,1
0032,run-0,85,1
0032,run-0,86,6
0032,run-0,87,6
0032,run-0,88,6
0032,run-0,89,6
0032,run-0,90,6
0032,run-0,91,6
0032,run-0,92,6
0032,run-0,93,6
0032,run-0,94,2
0032,run-0,95,5
0032,run-0,96,5
0032,run-0,97,5
0032,run-0,98,3
0032,run-0,99,3
0032,run-0,100,3
0032,run-0,101,3
0032,run-0,102,3
0032,run-0,103,3
0032,run-0,104,7
0032,run-0,105,7
0032,run-0,106,4
0032,run-0,107,4
0032,run-0,108,7
0032,run-0,109,4
0032,run-0,110,4
0032,run-0,111,3
0032,run-0,112,1
0032,run-0,113,1
0032,run-0,114,1
0032,run-0,115,7
0032,run-0,116,3
0032,run-0,117,5
0032,run-0,118,5
0032,run-0,119,5
0032,run-0,120,6
0032,run-0,121,2
0032,run-0,122,2
0032,run-0,123,2
0032,run-0,124,5
0032,run-0,125,5
0032,run-0,126,7
0032,run-0,127,3
0032,run-0,128,3
0032,run-0,129,1
0032,run-0,130,1
0032,run-0,131,4
0032,run-0,132,4
0032,run-0,133,4
0032,run-0,134,4
0032,run-0,135,4
0032,run-0,136,4
0032,run-0,137,4
0032,run-0,138,4
0032,run-0,139,4
0032,run-0,140,1
0032,run-0,141,3
0032,run-0,142,3
0032,run-0,143,1
0032,run-0,144,1
0032,run-0,145,5
0032,run-0,146,5
0032,run-0,147,1
0032,run-0,148,1
0032,run-0,149,1
0032,run-0,150,6
0032,run-0,151,6
0032,run-0,152,1
0032,run-0,153,1
0032,run-0,154,6
0032,run-0,155,6
0032,run-0,156,6
0032,run-0,157,3
0032,run-0,158,6
0032,run-0,159,6
0032,run-0,160,2
0032,run-0,161,5
0032,run-0,162,2
0032,run-0,163,5
0032,run-0,164,2
0032,run-0,165,2
0032,run-0,166,2
0032,run-0,167,7
0032,run-0,168,2
0032,run-0,169,4
0032,run-0,170,4
0032,run-0,171,4
0032,run-0,172,4
0032,run-0,173,4
0032,run-0,174,4
0032,run-0,175,4
0032,run-0,176,4
0032,run-0,177,4
0032,run-0,178,4
0032,run-0,179,2
0032,run-0,180,2
0032,run-0,181,2
0032,run-0,182,2
0032,run-0,183,2
0032,run-0,184,5
0032,run-0,185,7
0032,run-0,186,7
0032,run-0,187,7
0032,run-0,188,7
0032,run-0,189,7
0032,run-0,190,7
0032,run-0,191,5
0032,run-0,192,7
0032,run-0,193,5
0032,run-0,194,5
0032,run-0,195,5
0032,run-0,196,5
0032,run-0,197,3
0032,run-0,198,3
0032,run-0,199,3
0032,run-0,200,3
0032,run-0,201,3
0032,run-0,202,3
0032,run-0,203,6
0032,run-0,204,3
0032,run-0,205,3
0032,run-0,206,3
0032,run-0,207,3
0032,run-0,208,3
0032,run-0,209,3
0032,run-0,210,3
0032,run-0,211,3
0032,run-0,212,3
0032,run-0,213,1
0032,run-0,214,1
0032,run-0,215,7
0032,run-0,216,7
0032,run-0,217,7
0032,run-0,218,7
0032,run-0,219,2
0032,run-0,220,7
0032,run-0,221,7
0032,run-0,222,7
0032,run-0,223,7
0032,run-0,224,2
0032,run-0,225,2
0032,run-0,226,7
0032,run-0,227,7
0032,run-0,228,2
0032,run-0,229,7
0032,run-0,230,7
0032,run-0,231,7
0032,run-0,232,3
0032,run-0,233,2
0032,run-0,234,1
0032,run-0,235,1
0032,run-0,236,3
0032,run-0,237,3
0032,run-0,238,3
0032,run-0,239,3
0032,run-0,240,3
0032,run-0,241,3
0032,run-0,242,3
0032,run-0,243,3
0032,run-0,244,3
0032,run-0,245,3
0032,run-0,246,3
0032,run-0,247,3
0032,run-0,248,1
0032,run-0,249,1
0032,run-0,250,1
0032,run-0,251,4
0032,run-0,252,4
0032,run-0,253,4
0032,run-0,254,4
0032,run-0,255,4
0032,run-0,256,4
0032,run-0,257,4
0032,run-0,258,4
0032,run-0,259,4
0032,run-0,260,4
0032,run-0,261,4
0032,run-0,262,1
0032,run-0,263,1
0032,run-0,264,2
0032,run-0,265,7
0032,run-0,266,7
0032,run-0,267,5
0032,run-0,268,5
0032,run-0,269,5
0032,run-0,270,5
0032,run-0,271,5
0032,run-0,272,5
0032,run-0,273,5
0032,run-0,274,5
0032,run-0,275,5
0032,run-0,276,5
0032,run-0,277,5
0032,run-0,278,5
0032,run-0,279,3
0032,run-0,280,1
0032,run-0,281,1
0032,run-0,282,1
0032,run-0,283,4
0032,run-0,284,4
0032,run-0,285,4
0032,run-0,286,4
0032,run-0,287,4
0032,run-0,288,1
0032,run-0,289,1
0032,run-0,290,1
0032,run-0,291,2
0032,run-0,292,6
0032,run-0,293,6
0032,run-0,294,6
0032,run-0,295,6
0032,run-0,296,6
0032,run-0,297,6
0032,run-0,298,6
0032,run-0,299,4
0032,run-0,300,4
0032,run-0,301,4
0032,run-0,302,2
0032,run-0,303,2
0032,run-0,304,7
0032,run-0,305,7
0032,run-0,306,5
0032,run-0,307,5
0032,run-0,308,5
0032,run-0,309,5
0032,run-0,310,5
0032,run-0,311,5
0032,run-0,312,5
0032,run-0,313,5
0032,run-0,314,5
0032,run-0,315,5
0032,run-0,316,5
0032,run-0,317,5
0032,run-0,318,5
0032,run-0,319,3
0032,run-0,320,3
0032,run-0,321,3
0032,run-0,322,3
0032,run-0,323,3
0032,run-0,324,3
0032,run-0,325,3
0032,run-0,326,3
0032,run-0,327,3
0032,run-0,328,3
0032,run-0,329,7
0032,run-0,330,3
0032,run-0,331,1
0032,run-0,332,3
0032,run-0,333,7
0032,run-0,334,7
0032,run-0,335,7
0032,run-0,336,7
0032,run-0,337,7
0032,run-0,338,5
0032,run-0,339,5
0032,run-0,340,7
0032,run-0,341,1
0032,run-0,342,1
0032,run-0,343,7
0032,run-0,344,1
0032,run-0,345,1
0032,run-0,346,1
0032,run-0,347,4
0032,run-0,348,1
0032,run-0,349,3
0032,run-0,350,3
0032,run-0,351,3
0032,run-0,352,3
0032,run-0,353,4
0032,run-0,354,4
0032,run-0,355,4
0032,run-0,356,4
0032,run-0,357,4
0032,run-0,358,6
0032,run-0,359,3
0032,run-0,360,4
0032,run-0,361,4
0032,run-0,362,6
0032,run-0,363,4
0032,run-0,364,4
0032,run-0,365,4
0032,run-0,366,6
0032,run-0,367,1
0032,run-0,368,1
0032,run-0,369,1
0032,run-0,370,1
0032,run-0,371,1
0032,run-0,372,1
0032,run-0,373,1
0032,run-0,374,1
0032,run-0,375,1
0032,run-0,376,1
0032,run-0,377,2
0032,run-0,378,4
0032,run-0,379,2
0032,run-0,380,2
0032,run-0,381,2
0032,run-0,382,5
0032,run-0,383,5
0032,run-0,384,3
0032,run-0,385,6
0032,run-0,386,6
0032,run-0,387,6
0032,run-0,388,2
0032,run-0,389,2
0032,run-0,390,4
0032,run-0,391,2
0032,run-0,392,2
0032,run-0,393,2
0032,run-0,394,2
0032,run-0,395,2
0032,run-0,396,3
0032,run-0,397,5
0032,run-0,398,5
0032,run-0,399,5
0032,run-0,400,3
0032,run-0,401,5
0032,run-0,402,5
0032,run-0,403,3
0032,run-0,404,5
0032,run-0,405,5
0032,run-0,406,5
0032,run-0,407,5
0032,run-0,408,7
0032,run-0,409,7
0032,run-0,410,7
0032,run-0,411,7
0032,run-0,412,7
0032,run-0,413,7
0032,run-0,414,7
0032,run-0,415,7
0032,run-0,416,7
0032,run-0,417,7
0032,run-0,418,7
0032,run-0,419,7
0032,run-0,420,7
0032,run-0,421,7
0032,run-0,422,7
0032,run-0,423,7
0032,run-0,424,4
0032,run-0,425,4
0032,run-0,426,2
0032,run-0,427,2
0032,run-0,428,2
0032,run-0,429,2
0032,run-0,430,2
0032,run-0,431,2
0032,run-0,432,2
0032,run-0,433,2
0032,run-0,434,3
0032,run-0,435,6
0032,run-0,436,3
0032,run-0,437,6
0032,run-0,438,3
0032,run-0,439,5
0032,run-0,440,6
0032,run-0,441,6
0032,run-0,442,6
0032,run-0,443,3
0032,run-0,444,2
0032,run-0,445,3
0032,run-0,446,1
0032,run-0,447,3
0032,run-0,448,3
0032,run-0,449,3
0032,run-0,450,3
0032,run-0,451,1
0032,run-0,452,1
0032,run-0,453,1
0032,run-0,454,1
0032,run-0,455,1
0032,run-0,456,1
0032,run-0,457,1
0032,run-0,458,1
0032,run-0,459,1
0032,run-0,460,1
0032,run-0,461,1
0032,run-0,462,1
0032,run-0,463,1
0032,run-0,464,1
0032,run-0,465,1
0032,run-0,466,1
0032,run-0,467,1
0032,run-0,468,1
0032,run-0,469,2
0032,run-0,470,3
0032,run-0,471,7
0032,run-0,472,3
0032,run-0,473,2
0032,run-0,474,3
0032,run-0,475,3
0032,run-0,476,3
0032,run-0,477,2
0032,run-0,478,2
0032,run-0,479,2
