Subject_ID,Run,Frame,CAP_Label
0880,run-1,0,5
0880,run-1,1,5
0880,run-1,2,5
0880,run-1,3,5
0880,run-1,4,5
0880,run-1,5,5
0880,run-1,6,5
0880,run-1,7,5
0880,run-1,8,6
0880,run-1,9,6
0880,run-1,10,6
0880,run-1,11,6
0880,run-1,12,6
0880,run-1,13,6
0880,run-1,14,4
0880,run-1,15,6
0880,run-1,16,4
0880,run-1,17,4
0880,run-1,18,1
0880,run-1,19,4
0880,run-1,20,1
0880,run-1,21,7
0880,run-1,22,7
0880,run-1,23,7
0880,run-1,24,7
0880,run-1,25,7
0880,run-1,26,7
0880,run-1,27,7
0880,run-1,28,7
0880,run-1,29,4
0880,run-1,30,4
0880,run-1,31,7
0880,run-1,32,2
0880,run-1,33,5
0880,run-1,34,5
0880,run-1,35,5
0880,run-1,36,3
0880,run-1,37,6
0880,run-1,38,1
0880,run-1,39,1
0880,run-1,40,1
0880,run-1,41,1
0880,run-1,42,1
0880,run-1,43,2
0880,run-1,44,2
0880,run-1,45,1
0880,run-1,46,1
0880,run-1,47,2
0880,run-1,48,6
0880,run-1,49,4
0880,run-1,50,4
0880,run-1,51,4
0880,run-1,52,4
0880,run-1,53,7
0880,run-1,54,3
0880,run-1,55,3
0880,run-1,56,5
0880,run-1,57,5
0880,run-1,58,5
0880,run-1,59,5
0880,run-1,60,5
0880,run-1,61,5
0880,run-1,62,5
0880,run-1,63,3
0880,run-1,64,2
0880,run-1,65,2
0880,run-1,66,5
0880,run-1,67,6
0880,run-1,68,5
0880,run-1,69,5
0880,run-1,70,5
0880,run-1,71,5
0880,run-1,72,5
0880,run-1,73,5
0880,run-1,74,5
0880,run-1,75,2
0880,run-1,76,2
0880,run-1,77,2
0880,run-1,78,2
0880,run-1,79,6
0880,run-1,80,3
0880,run-1,81,3
0880,run-1,82,3
0880,run-1,83,3
0880,run-1,84,4
0880,run-1,85,4
0880,run-1,86,4
0880,run-1,87,4
0880,run-1,88,4
0880,run-1,89,4
0880,run-1,90,4
0880,run-1,91,4
0880,run-1,92,6
0880,run-1,93,6
0880,run-1,94,6
0880,run-1,95,6
0880,run-1,96,6
0880,run-1,97,4
0880,run-1,98,6
0880,run-1,99,1
0880,run-1,100,1
0880,run-1,101,1
0880,run-1,102,5
0880,run-1,103,5
0880,run-1,104,7
0880,run-1,105,5
0880,run-1,106,7
0880,run-1,107,7
0880,run-1,108,7
0880,run-1,109,7
0880,run-1,110,7
0880,run-1,111,7
0880,run-1,112,4
0880,run-1,113,7
0880,run-1,114,7
0880,run-1,115,7
0880,run-1,116,2
0880,run-1,117,3
0880,run-1,118,3
0880,run-1,119,6
0880,run-1,120,3
0880,run-1,121,6
0880,run-1,122,3
0880,run-1,123,5
0880,run-1,124,5
0880,run-1,125,5
0880,run-1,126,1
0880,run-1,127,5
0880,run-1,128,1
0880,run-1,129,3
0880,run-1,130,1
0880,run-1,131,4
0880,run-1,132,4
0880,run-1,133,1
0880,run-1,134,2
0880,run-1,135,2
0880,run-1,136,2
0880,run-1,137,2
0880,run-1,138,6
0880,run-1,139,5
0880,run-1,140,6
0880,run-1,141,6
0880,run-1,142,6
0880,run-1,143,6
0880,run-1,144,4
0880,run-1,145,4
0880,run-1,146,4
0880,run-1,147,4
0880,run-1,148,4
0880,run-1,149,4
0880,run-1,150,7
0880,run-1,151,7
0880,run-1,152,7
0880,run-1,153,7
0880,run-1,154,7
0880,run-1,155,7
0880,run-1,156,7
0880,run-1,157,7
0880,run-1,158,1
0880,run-1,159,5
0880,run-1,160,5
0880,run-1,161,5
0880,run-1,162,5
0880,run-1,163,5
0880,run-1,164,5
0880,run-1,165,5
0880,run-1,166,5
0880,run-1,167,5
0880,run-1,168,5
0880,run-1,169,7
0880,run-1,170,2
0880,run-1,171,2
0880,run-1,172,4
0880,run-1,173,4
0880,run-1,174,6
0880,run-1,175,6
0880,run-1,176,6
0880,run-1,177,6
0880,run-1,178,3
0880,run-1,179,3
0880,run-1,180,3
0880,run-1,181,3
0880,run-1,182,3
0880,run-1,183,4
0880,run-1,184,4
0880,run-1,185,4
0880,run-1,186,4
0880,run-1,187,4
0880,run-1,188,4
0880,run-1,189,4
0880,run-1,190,4
0880,run-1,191,4
0880,run-1,192,4
0880,run-1,193,4
0880,run-1,194,1
0880,run-1,195,1
0880,run-1,196,1
0880,run-1,197,1
0880,run-1,198,1
0880,run-1,199,1
0880,run-1,200,1
0880,run-1,201,5
0880,run-1,202,5
0880,run-1,203,5
0880,run-1,204,5
0880,run-1,205,5
0880,run-1,206,5
0880,run-1,207,5
0880,run-1,208,2
0880,run-1,209,2
0880,run-1,210,5
0880,run-1,211,5
0880,run-1,212,5
0880,run-1,213,5
0880,run-1,214,5
0880,run-1,215,5
0880,run-1,216,5
0880,run-1,217,5
0880,run-1,218,5
0880,run-1,219,5
0880,run-1,220,5
0880,run-1,221,5
0880,run-1,222,5
0880,run-1,223,5
0880,run-1,224,5
0880,run-1,225,2
0880,run-1,226,2
0880,run-1,227,3
0880,run-1,228,4
0880,run-1,229,4
0880,run-1,230,4
0880,run-1,231,4
0880,run-1,232,4
0880,run-1,233,3
0880,run-1,234,3
0880,run-1,235,3
0880,run-1,236,5
0880,run-1,237,5
0880,run-1,238,7
0880,run-1,239,7
0880,run-1,240,1
0880,run-1,241,1
0880,run-1,242,1
0880,run-1,243,1
0880,run-1,244,1
0880,run-1,245,1
0880,run-1,246,4
0880,run-1,247,4
0880,run-1,248,4
0880,run-1,249,4
0880,run-1,250,4
0880,run-1,251,4
0880,run-1,252,4
0880,run-1,253,4
0880,run-1,254,6
0880,run-1,255,1
0880,run-1,256,4
0880,run-1,257,1
0880,run-1,258,2
0880,run-1,259,2
0880,run-1,260,2
0880,run-1,261,2
0880,run-1,262,2
0880,run-1,263,2
0880,run-1,264,5
0880,run-1,265,5
0880,run-1,266,5
0880,run-1,267,5
0880,run-1,268,2
0880,run-1,269,1
0880,run-1,270,2
0880,run-1,271,2
0880,run-1,272,6
0880,run-1,273,2
0880,run-1,274,6
0880,run-1,275,3
0880,run-1,276,3
0880,run-1,277,3
0880,run-1,278,3
0880,run-1,279,3
0880,run-1,280,3
0880,run-1,281,7
0880,run-1,282,7
0880,run-1,283,7
0880,run-1,284,7
0880,run-1,285,7
0880,run-1,286,5
0880,run-1,287,7
0880,run-1,288,4
0880,run-1,289,4
0880,run-1,290,4
0880,run-1,291,4
0880,run-1,292,2
0880,run-1,293,2
0880,run-1,294,2
0880,run-1,295,2
0880,run-1,296,7
0880,run-1,297,2
0880,run-1,298,2
0880,run-1,299,2
0880,run-1,300,3
0880,run-1,301,5
0880,run-1,302,5
0880,run-1,303,3
0880,run-1,304,5
0880,run-1,305,3
0880,run-1,306,5
0880,run-1,307,6
0880,run-1,308,6
0880,run-1,309,6
0880,run-1,310,6
0880,run-1,311,5
0880,run-1,312,5
0880,run-1,313,1
0880,run-1,314,1
0880,run-1,315,1
0880,run-1,316,1
0880,run-1,317,7
0880,run-1,318,7
0880,run-1,319,7
0880,run-1,320,7
0880,run-1,321,7
0880,run-1,322,7
0880,run-1,323,7
0880,run-1,324,7
0880,run-1,325,7
0880,run-1,326,7
0880,run-1,327,1
0880,run-1,328,1
0880,run-1,329,4
0880,run-1,330,4
0880,run-1,331,4
0880,run-1,332,4
0880,run-1,333,4
0880,run-1,334,4
0880,run-1,335,4
0880,run-1,336,4
0880,run-1,337,3
0880,run-1,338,3
0880,run-1,339,3
0880,run-1,340,3
0880,run-1,341,3
0880,run-1,342,3
0880,run-1,343,3
0880,run-1,344,5
0880,run-1,345,5
0880,run-1,346,5
0880,run-1,347,5
0880,run-1,348,7
0880,run-1,349,7
0880,run-1,350,7
0880,run-1,351,7
0880,run-1,352,4
0880,run-1,353,4
0880,run-1,354,4
0880,run-1,355,4
0880,run-1,356,4
0880,run-1,357,4
0880,run-1,358,4
0880,run-1,359,6
0880,run-1,360,6
0880,run-1,361,6
0880,run-1,362,6
0880,run-1,363,5
0880,run-1,364,5
0880,run-1,365,5
0880,run-1,366,5
0880,run-1,367,5
0880,run-1,368,5
0880,run-1,369,5
0880,run-1,370,5
0880,run-1,371,5
0880,run-1,372,5
0880,run-1,373,6
0880,run-1,374,6
0880,run-1,375,6
0880,run-1,376,6
0880,run-1,377,6
0880,run-1,378,3
0880,run-1,379,3
0880,run-1,380,3
0880,run-1,381,1
0880,run-1,382,4
0880,run-1,383,4
0880,run-1,384,4
0880,run-1,385,1
0880,run-1,386,1
0880,run-1,387,2
0880,run-1,388,4
0880,run-1,389,4
0880,run-1,390,7
0880,run-1,391,7
0880,run-1,392,7
0880,run-1,393,7
0880,run-1,394,7
0880,run-1,395,7
0880,run-1,396,7
0880,run-1,397,1
0880,run-1,398,4
0880,run-1,399,4
0880,run-1,400,1
0880,run-1,401,1
0880,run-1,402,1
0880,run-1,403,4
0880,run-1,404,4
0880,run-1,405,4
0880,run-1,406,3
0880,run-1,407,3
0880,run-1,408,3
0880,run-1,409,3
0880,run-1,410,5
0880,run-1,411,5
0880,run-1,412,5
0880,run-1,413,5
0880,run-1,414,5
0880,run-1,415,5
0880,run-1,416,5
0880,run-1,417,5
0880,run-1,418,5
0880,run-1,419,5
0880,run-1,420,5
0880,run-1,421,7
0880,run-1,422,5
0880,run-1,423,5
0880,run-1,424,5
0880,run-1,425,2
0880,run-1,426,5
0880,run-1,427,5
0880,run-1,428,2
0880,run-1,429,5
0880,run-1,430,5
0880,run-1,431,5
0880,run-1,432,5
0880,run-1,433,5
0880,run-1,434,3
0880,run-1,435,5
0880,run-1,436,3
0880,run-1,437,3
0880,run-1,438,3
0880,run-1,439,3
0880,run-1,440,3
0880,run-1,441,3
0880,run-1,442,4
0880,run-1,443,4
0880,run-1,444,4
0880,run-1,445,4
0880,run-1,446,4
0880,run-1,447,6
0880,run-1,448,4
0880,run-1,449,4
0880,run-1,450,4
0880,run-1,451,6
0880,run-1,452,6
0880,run-1,453,6
0880,run-1,454,4
0880,run-1,455,4
0880,run-1,456,4
0880,run-1,457,4
0880,run-1,458,4
0880,run-1,459,4
0880,run-1,460,4
0880,run-1,461,2
0880,run-1,462,4
0880,run-1,463,1
0880,run-1,464,7
0880,run-1,465,1
0880,run-1,466,1
0880,run-1,467,1
0880,run-1,468,1
0880,run-1,469,5
0880,run-1,470,1
0880,run-1,471,1
0880,run-1,472,1
0880,run-1,473,3
0880,run-1,474,7
0880,run-1,475,7
0880,run-1,476,3
0880,run-1,477,3
0880,run-1,478,3
0880,run-1,479,3
